Vauréal,VAL D OISE,ILE DE FRANCE,3413.525949,76.50817582,76.44929584,72.47109165
Bellengreville,SEINE MARITIME,NORMANDIE,480,72.3399644,78.69161758,72.4709642
Morcourt,SOMME,HAUTS DE FRANCE,300,69.59436484,76.53762109,72.46723827
Mirabel,ARDECHE,AUVERGNE RHONE ALPES,624,75.66492885,78.60377868,72.46497277
Lantenay,COTE D'OR,BOURGOGNE FRANCHE COMTE,511,70.91441945,91.9143471,72.46389022
Bésingrand,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,132,72.87788887,76.24043494,72.46056082
Saint-Aupre,ISERE,AUVERGNE RHONE ALPES,1127,74.02301509,76.24125585,72.45833532
Bucéels,CALVADOS,NORMANDIE,385,71.77340625,93.25668448,72.45800782
Marcilly-le-Châtel,LOIRE,AUVERGNE RHONE ALPES,1390,71.47776538,81.37331312,72.45731137
Fresnoy-la-Rivière,OISE,HAUTS DE FRANCE,637,74.07302627,79.58467108,72.45602202
Ramasse,AIN,AUVERGNE RHONE ALPES,321,76.94084909,84.12270513,72.45100003
Sainte-Radegonde,AVEYRON,OCCITANIE,1766,75.34847776,72.14256399,72.44978263
Plounéventer,FINISTERE,BRETAGNE,2097,71.96770633,81.66276567,72.44853359
Gonneville-Le Theil,MANCHE,NORMANDIE,1574,74.551085,83.71290942,72.44439341
La Férée,ARDENNES,GRAND EST,88,67.42991463,68.27673823,72.44035017
Saint-Vincent-des-Bois,EURE,NORMANDIE,334,76.1535695,74.00871536,72.43730065
Champagne-sur-Vingeanne,COTE D'OR,BOURGOGNE FRANCHE COMTE,314,72.97822684,86.91163305,72.43723394
Tournon,SAVOIE,AUVERGNE RHONE ALPES,608,73.780551,82.54911642,72.43648949
Sognolles-en-Montois,SEINE ET MARNE,ILE DE FRANCE,403,77.07513925,82.11635125,72.43518437
Cordelle,LOIRE,AUVERGNE RHONE ALPES,903,70.42933717,76.46135373,72.43331846
Gillonnay,ISERE,AUVERGNE RHONE ALPES,1015,74.44651646,78.93201972,72.43290002
Dardenac,GIRONDE,NOUVELLE AQUITAINE,84,71.19684989,86.52078225,72.43191242
Oytier-Saint-Oblas,ISERE,AUVERGNE RHONE ALPES,1625,73.76465929,82.49225491,72.430601
Madaillan,LOT ET GARONNE,NOUVELLE AQUITAINE,651,71.05986831,80.13059359,72.43019107
Zuytpeene,NORD,HAUTS DE FRANCE,526,72.16778679,75.72022963,72.42989997
Vieille-Chapelle,PAS DE CALAIS,HAUTS DE FRANCE,781,74.20625461,75.06416054,72.42977299
Saint-Hilaire-d'Ozilhan,GARD,OCCITANIE,1062,73.33067853,80.63740669,72.4285992
Lanrodec,COTES D ARMOR,BRETAGNE,1314,74.25803026,81.87947066,72.42601211
Sourniac,CANTAL,AUVERGNE RHONE ALPES,202,67.62787546,65.54470183,72.42476597
Buxières-d'Aillac,INDRE,CENTRE VAL DE LOIRE,262,69.8235212,74.85772928,72.42433658
La Lande-de-Lougé,ORNE,NORMANDIE,47,66.85867367,73.24753411,72.42391213
Tilloy-et-Bellay,MARNE,GRAND EST,212,69.85342324,76.17064715,72.42300656
Saint-Christophe-du-Jambet,SARTHE,PAYS DE LA LOIRE,228,70.2975179,70.99521765,72.4198508
Germigney,JURA,BOURGOGNE FRANCHE COMTE,79,74.00747634,75.15645779,72.41969916
Grazac,HAUTE GARONNE,OCCITANIE,576,75.19863057,81.48539954,72.41828107
Pizay,AIN,AUVERGNE RHONE ALPES,796,76.27367323,79.35251647,72.4158482
Sainneville,SEINE MARITIME,NORMANDIE,844,71.65353605,85.34592285,72.41407856
Issirac,GARD,OCCITANIE,296,73.29034037,75.92781477,72.41205368
Lacrabe,LANDES,NOUVELLE AQUITAINE,259,75.50136917,76.29377064,72.40792869
Siros,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,742,72.05506095,94.2998334,72.40510183
Valencogne,ISERE,AUVERGNE RHONE ALPES,678,74.31880018,82.71857455,72.40209163
Lucey,SAVOIE,AUVERGNE RHONE ALPES,317,73.29838008,77.94613073,72.40124329
Sarraziet,LANDES,NOUVELLE AQUITAINE,230,75.5772322,76.62127105,72.3922648
Buellas,AIN,AUVERGNE RHONE ALPES,1767,76.65191651,68.54571023,72.38858993
Saint-Christophe-en-Bresse,SAONE ET LOIRE,BOURGOGNE FRANCHE COMTE,1109,74.11054609,88.94257934,72.38843502
Faux-Mazuras,CREUSE,NOUVELLE AQUITAINE,180,67.58557431,66.0859206,72.38550625
Uchaux,VAUCLUSE,PROVENCE ALPES COTE D'AZUR,1615,74.55336761,81.78984794,72.38155044
Villarzel-Cabardès,AUDE,OCCITANIE,233,72.04573261,71.87469543,72.37162909
Saint-Didier,ILLE ET VILAINE,BRETAGNE,2026,71.75079975,80.22441447,72.3712797
Luc-Armau,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,116,74.56717458,79.08326177,72.37046544
Liencourt,PAS DE CALAIS,HAUTS DE FRANCE,283,73.65310047,79.18944553,72.36880352
Butot,SEINE MARITIME,NORMANDIE,283,71.19699421,88.53436312,72.36861451
Jouy-le-Moutier,VAL D OISE,ILE DE FRANCE,2238.041883,75.04039295,75.68311948,72.36826064
Laviéville,SOMME,HAUTS DE FRANCE,172,69.45100268,72.38328817,72.36346936
Châteauroux,INDRE,CENTRE VAL DE LOIRE,82.38389312,68.23785646,68.76487093,72.36345735
Sainte-Paule,RHONE,AUVERGNE RHONE ALPES,332,71.86544636,83.63846015,72.36245271
Souvigné,INDRE ET LOIRE,CENTRE VAL DE LOIRE,844,71.91938942,80.91721316,72.36196873
Seigneulles,MEUSE,GRAND EST,178,71.62676235,79.35307468,72.36170764
Westrehem,PAS DE CALAIS,HAUTS DE FRANCE,239,73.85247046,77.87544161,72.36126365
Balsièges,LOZERE,OCCITANIE,544,74.84825803,93.01317766,72.35805708
Saint-Bérain,HAUTE LOIRE,AUVERGNE RHONE ALPES,87,71.17669157,67.30377345,72.358047
Cournon-d'Auvergne,PUY DE DOME,AUVERGNE RHONE ALPES,512.7305046,71.11440263,66.33379315,72.35642508
Geay,CHARENTE MARITIME,NOUVELLE AQUITAINE,742,72.05551231,86.6603411,72.35464986
Obersteinbach,BAS RHIN,GRAND EST,224,75.39555964,80.41709225,72.35094255
Pourlans,SAONE ET LOIRE,BOURGOGNE FRANCHE COMTE,205,72.74651964,72.56157611,72.3505571
Montmain,COTE D'OR,BOURGOGNE FRANCHE COMTE,150,71.76600783,77.53547656,72.34458726
Locquénolé,FINISTERE,BRETAGNE,787,71.89700506,71.47362783,72.34357578
Stattmatten,BAS RHIN,GRAND EST,691,75.02698084,81.51043317,72.34236227
La Vancelle,BAS RHIN,GRAND EST,403,74.05781741,74.59452011,72.34220252
Saint-Grégoire,TARN,OCCITANIE,475,74.87530868,83.7795875,72.34155941
Saint-Bohaire,LOIR ET CHER,CENTRE VAL DE LOIRE,491,72.24585964,71.71285853,72.34008062
Sailly,HAUTE MARNE,GRAND EST,33,64.30843614,63.65237562,72.33148991
Emlingen,HAUT RHIN,GRAND EST,280,73.86766854,85.1633271,72.33034873
Bois-de-Champ,VOSGES,GRAND EST,114,70.51098998,75.15987505,72.3290192
Coëtmieux,COTES D ARMOR,BRETAGNE,1776,72.9215066,80.21424625,72.3288017
Saint-Gorgon-Main,DOUBS,BOURGOGNE FRANCHE COMTE,283,71.34397744,94.16301782,72.32586832
Ochtezeele,NORD,HAUTS DE FRANCE,383,72.18623322,75.50715677,72.3257001
Rivières-le-Bois,HAUTE MARNE,GRAND EST,75,64.14627875,66.38863014,72.32173795
Blevaincourt,VOSGES,GRAND EST,106,71.30099673,73.16481242,72.32065952
Sainte-Marie-de-Gosse,LANDES,NOUVELLE AQUITAINE,1166,75.93497841,78.67960856,72.31872634
Sarrecave,HAUTE GARONNE,OCCITANIE,77,84.4265993,72.98283523,72.31851332
Moulis-en-Médoc,GIRONDE,NOUVELLE AQUITAINE,1806,73.46822312,94.07023601,72.31829736
Bondoufle,ESSONNE,ILE DE FRANCE,1780.040319,74.21109004,78.59660451,72.31708432
Chagny,ARDENNES,GRAND EST,185,70.88639148,76.7063079,72.31686968
Beauville,HAUTE GARONNE,OCCITANIE,164,73.86499255,91.71694889,72.31576527
Lalande-en-Son,OISE,HAUTS DE FRANCE,667,74.54737322,81.09314123,72.31155907
Saint-Aignan,ARDENNES,GRAND EST,147,72.70022104,70.01724969,72.31120067
Téteghem-Coudekerque-Village,NORD,HAUTS DE FRANCE,1715.262059,72.20377874,71.07535272,72.30843353
Cazaux,ARIEGE,OCCITANIE,42,70.25166403,83.34679624,72.30723853
Pradines,LOIRE,AUVERGNE RHONE ALPES,794,70.75929302,77.55240947,72.3023639
Le Fresne-Camilly,CALVADOS,NORMANDIE,873,71.38332512,93.16676273,72.30154624
La Terrasse-sur-Dorlay,LOIRE,AUVERGNE RHONE ALPES,783,71.56750503,68.41014991,72.29873879
Granzay-Gript,DEUX SEVRES,NOUVELLE AQUITAINE,905,76.1521652,73.52819281,72.29844347
Montlaur,HAUTE GARONNE,OCCITANIE,1447,73.20931863,80.98133405,72.2971915
Tonnac,TARN,OCCITANIE,116,68.56463042,73.6124762,72.28978024
Croixdalle,SEINE MARITIME,NORMANDIE,296,72.21606855,74.25670874,72.28245469
Genouilleux,AIN,AUVERGNE RHONE ALPES,600,76.48458041,91.92851091,72.2808893
Sainte-Camelle,AUDE,OCCITANIE,119,72.46211423,73.74108355,72.28064317
Brainans,JURA,BOURGOGNE FRANCHE COMTE,168,73.18558354,71.01634934,72.27572024
Fleury,PAS DE CALAIS,HAUTS DE FRANCE,127,73.12463281,72.34529716,72.27369009
Sury,ARDENNES,GRAND EST,107,72.13856633,79.45813327,72.26880709
La Sabotterie,ARDENNES,GRAND EST,110,71.86527355,78.23231473,72.26729871
Fauconcourt,VOSGES,GRAND EST,129,70.31235487,71.65045932,72.26443307
Couffé,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,2543,72.95364774,82.89571873,72.26340597
Bosdarros,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,1019,72.45239624,88.47911463,72.26055646
Saint-Marcel-Bel-Accueil,ISERE,AUVERGNE RHONE ALPES,1374,73.8511682,87.2687118,72.26005957
Lagupie,LOT ET GARONNE,NOUVELLE AQUITAINE,737,70.36046518,69.77768934,72.25508452
Ordizan,HAUTES PYRENEES,OCCITANIE,551,72.04588525,74.58859515,72.25122024
Maillères,LANDES,NOUVELLE AQUITAINE,241,75.19048683,75.57566487,72.25024801
Villorceau,LOIRET,CENTRE VAL DE LOIRE,1138,72.67930272,76.76850913,72.24881151
Le Bessat,LOIRE,AUVERGNE RHONE ALPES,446,71.36352378,78.39204397,72.24871301
Mosset,PYRENEES ORIENTALES,OCCITANIE,303,70.91886614,72.03471625,72.24713444
Vitry-lès-Nogent,HAUTE MARNE,GRAND EST,176,67.71771598,69.04058664,72.24523042
Ussel,CANTAL,AUVERGNE RHONE ALPES,478,73.24272049,83.77456552,72.24153309
Abancourt,NORD,HAUTS DE FRANCE,461,71.89755873,70.73957561,72.24038695
Écoivres,PAS DE CALAIS,HAUTS DE FRANCE,129,73.57043306,78.94056324,72.23882193
Tourdun,GERS,OCCITANIE,111,71.0898905,68.82835738,72.23585635
Belmont,HAUTE MARNE,GRAND EST,57,66.76532928,66.87143397,72.23223497
Villemus,ALPES DE HAUTE PROVENCE,PROVENCE ALPES COTE D'AZUR,185,74.40615652,81.51465631,72.23204783
Étrelles-sur-Aube,AUBE,GRAND EST,156,68.73723223,76.43701066,72.22948242
Greuville,SEINE MARITIME,NORMANDIE,382,72.43242966,74.36788496,72.22875251
Conand,AIN,AUVERGNE RHONE ALPES,120,77.30150129,72.62931223,72.22834853
Saint-Maximin-la-Sainte-Baume,VAR,PROVENCE ALPES COTE D'AZUR,3144.9001,73.76166302,84.62478323,72.2283175
Villy-Bocage,CALVADOS,NORMANDIE,802,71.78076652,83.84644622,72.22682833
Bourg-Saint-Christophe,AIN,AUVERGNE RHONE ALPES,1325,76.67558296,78.0480031,72.22337332
Larnaud,JURA,BOURGOGNE FRANCHE COMTE,599,73.53126459,79.70456395,72.22040355
Crachier,ISERE,AUVERGNE RHONE ALPES,501,73.25472627,76.48809996,72.21939516
Bouilh-Devant,HAUTES PYRENEES,OCCITANIE,21,69.76919465,80.8275847,72.21761716
Guérande,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,3761.861028,72.53507781,74.86128309,72.21372404
Pruzilly,SAONE ET LOIRE,BOURGOGNE FRANCHE COMTE,326,74.35283451,84.34944231,72.21372077
Église-Neuve-de-Vergt,DORDOGNE,NOUVELLE AQUITAINE,546,71.15432327,77.31838745,72.20716594
Fépin,ARDENNES,GRAND EST,265,70.80214964,69.41041295,72.20679791
Montigny-la-Resle,YONNE,BOURGOGNE FRANCHE COMTE,590,72.16859607,69.70519458,72.20234379
La Chapelle-sur-Erdre,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,1914.24485,73.90932153,72.78361883,72.20156327
Wambez,OISE,HAUTS DE FRANCE,164,73.99633154,74.04151793,72.19627411
Saint-Maixent-sur-Vie,VENDEE,PAYS DE LA LOIRE,1055,75.01486115,76.67816461,72.1954484
Bourges,CHER,CENTRE VAL DE LOIRE,235.5699674,72.22028845,68.39151069,72.19478281
Maromme,SEINE MARITIME,NORMANDIE,123.1963744,73.0399562,73.15264081,72.18721819
Saint-Christophe-sur-Condé,EURE,NORMANDIE,503,75.32164235,82.67095332,72.18330414
Bucamps,OISE,HAUTS DE FRANCE,187,74.31387981,76.8700279,72.18223839
Sottevast,MANCHE,NORMANDIE,1352,73.23901448,77.61102925,72.18075652
Leschères-sur-le-Blaiseron,HAUTE MARNE,GRAND EST,101,65.46081645,65.1047939,72.17925667
Gueudecourt,SOMME,HAUTS DE FRANCE,94,68.72444244,69.1342822,72.17777446
Sainte-Honorine-de-Ducy,CALVADOS,NORMANDIE,128,71.9036568,76.66875493,72.17542518
Lamouilly,MEUSE,GRAND EST,92,69.58158277,63.39703936,72.17526465
Boissy-Fresnoy,OISE,HAUTS DE FRANCE,1019,73.75019059,78.98459904,72.17315142
Rances,AUBE,GRAND EST,44,66.81198442,69.6482934,72.16946855
Obsonville,SEINE ET MARNE,ILE DE FRANCE,107,77.5494944,73.59057724,72.16929179
Senouillac,TARN,OCCITANIE,1102,72.29795489,74.69313034,72.16479757
Bouhey,COTE D'OR,BOURGOGNE FRANCHE COMTE,37,75.9009142,75.07272399,72.1621023
Hazembourg,MOSELLE,GRAND EST,133,73.89431491,75.3886986,72.16184787
Bevons,ALPES DE HAUTE PROVENCE,PROVENCE ALPES COTE D'AZUR,235,76.11778303,89.68785112,72.16142084
Villers-sous-Ailly,SOMME,HAUTS DE FRANCE,185,68.92534488,76.05908816,72.16074952
Sainte-Foy-d'Aigrefeuille,HAUTE GARONNE,OCCITANIE,1978,72.38638384,89.21968019,72.15980883
Corgengoux,COTE D'OR,BOURGOGNE FRANCHE COMTE,379,70.36065339,73.25503027,72.15865493
Bouquelon,EURE,NORMANDIE,489,75.51936755,94.82566825,72.15810908
Saint-Pierre-de-Lages,HAUTE GARONNE,OCCITANIE,854,71.727721,88.89392947,72.15802964
Morsan,EURE,NORMANDIE,109,77.00155581,74.61317484,72.15660534
Tessonnière,DEUX SEVRES,NOUVELLE AQUITAINE,308,72.92618605,68.10071891,72.1555311
Priay,AIN,AUVERGNE RHONE ALPES,1707,76.80846439,78.57179619,72.15201591
Saint-Juan,DOUBS,BOURGOGNE FRANCHE COMTE,171,74.09999277,70.83421332,72.15027469
Anos,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,189,71.5087653,93.53365963,72.1486543
Achain,MOSELLE,GRAND EST,83,73.7386473,77.98908555,72.14831928
Longessaigne,RHONE,AUVERGNE RHONE ALPES,597,72.08743641,76.87319972,72.14519445
Burdignin,HAUTE SAVOIE,AUVERGNE RHONE ALPES,606,73.87364747,83.14269114,72.13850834
Anville,CHARENTE,NOUVELLE AQUITAINE,206,72.30310502,76.59191544,72.13841926
Labarde,GIRONDE,NOUVELLE AQUITAINE,589,72.35386883,90.78326324,72.13805104
Rogues,GARD,OCCITANIE,105,73.01435282,67.5848052,72.13761319
Averdon,LOIR ET CHER,CENTRE VAL DE LOIRE,701,71.8324191,71.68968466,72.13758648
Saint-Loup-en-Champagne,ARDENNES,GRAND EST,315,72.1311471,76.26962516,72.13645947
Parc-d'Anxtot,SEINE MARITIME,NORMANDIE,571,70.47082419,77.88409711,72.13594819
Rouécourt,HAUTE MARNE,GRAND EST,48,65.32006547,68.58656619,72.13591625
Remigny,SAONE ET LOIRE,BOURGOGNE FRANCHE COMTE,435,72.5491154,79.75974382,72.13516123
Pargny-Filain,AISNE,HAUTS DE FRANCE,255,71.78989363,78.65204998,72.13403581
Jarjayes,HAUTES ALPES,PROVENCE ALPES COTE D'AZUR,435,77.21937708,82.44817535,72.13400987
Paulx,LOIRE ATLANTIQUE,PAYS DE LA LOIRE,1978,73.79616243,81.62039452,72.13198396
Saint-Martin-aux-Arbres,SEINE MARITIME,NORMANDIE,328,71.30427936,89.2562072,72.13138538
Fraimbois,MEURTHE ET MOSELLE,GRAND EST,386,70.23981814,82.84636744,72.12646192
Tanis,MANCHE,NORMANDIE,301,71.26522552,72.34679575,72.12369474
Brenas,HERAULT,OCCITANIE,52,72.14749665,62.73513076,72.12357552
Montégut,GERS,OCCITANIE,655,76.47980606,69.94752069,72.12274567
Juvanzé,AUBE,GRAND EST,34,64.60357569,61.20512306,72.11936289
Luttange,MOSELLE,GRAND EST,903,73.37392195,84.80218327,72.11459894
Dumes,LANDES,NOUVELLE AQUITAINE,247,76.28191025,78.95769047,72.11359482
Talencieux,ARDECHE,AUVERGNE RHONE ALPES,1051,74.31325773,71.62039212,72.11206456
Salza,AUDE,OCCITANIE,18,66.77462235,70.04467605,72.11172468
Vaillant,HAUTE MARNE,GRAND EST,44,63.72702279,70.63477557,72.11119615
Bazoques,EURE,NORMANDIE,163,76.53326502,75.64303457,72.11024182
Saint-Éloy-la-Glacière,PUY DE DOME,AUVERGNE RHONE ALPES,56,68.03099587,64.03787958,72.10911374
Villers-sur-Auchy,OISE,HAUTS DE FRANCE,381,74.10046897,79.08819057,72.10505935
Villebret,ALLIER,AUVERGNE RHONE ALPES,1319,69.84489035,83.52972061,72.10416266
Louvilliers-lès-Perche,EURE ET LOIR,CENTRE VAL DE LOIRE,181,74.42640839,71.61777552,72.10360227
Maisons-du-Bois-Lièvremont,DOUBS,BOURGOGNE FRANCHE COMTE,788,70.69662855,86.00702529,72.10193673
Nouilly,MOSELLE,GRAND EST,705,73.5654651,68.65784296,72.10051076
Lapeyrouse-Fossat,HAUTE GARONNE,OCCITANIE,2794,73.76260812,93.41290755,72.09626163
Viella,HAUTES PYRENEES,OCCITANIE,88,72.09751854,74.87120493,72.09229914
Roumégoux,CANTAL,AUVERGNE RHONE ALPES,312,69.5800453,77.73061249,72.08649879
Andonville,LOIRET,CENTRE VAL DE LOIRE,235,72.22477967,85.1783963,72.08494931
Rochefort-Samson,DROME,AUVERGNE RHONE ALPES,1000,72.82102101,70.90784131,72.08494537
Izier,COTE D'OR,BOURGOGNE FRANCHE COMTE,800,70.422501,86.04692628,72.08492648
Cintray,EURE ET LOIR,CENTRE VAL DE LOIRE,417,74.63662368,71.95363981,72.08412904
Courtomer,SEINE ET MARNE,ILE DE FRANCE,528,75.66453598,80.9210702,72.08401988
Vriange,JURA,BOURGOGNE FRANCHE COMTE,152,73.42579014,72.73980584,72.08119745
Sorans-lès-Breurey,HAUTE SAONE,BOURGOGNE FRANCHE COMTE,436,75.2478698,88.7439355,72.07852896
Tancarville,SEINE MARITIME,NORMANDIE,1292,70.87846028,77.32273817,72.07666562
Monnes,AISNE,HAUTS DE FRANCE,108,70.75648452,76.21379023,72.07342707
Romans,DEUX SEVRES,NOUVELLE AQUITAINE,706,76.49278518,79.81720484,72.0711788
Bannay,MARNE,GRAND EST,19,70.07837467,76.10900329,72.07108902
Cernoy,OISE,HAUTS DE FRANCE,298,74.32419328,76.16606069,72.0706567
Santeuil,VAL D OISE,ILE DE FRANCE,664,77.15966814,80.95582547,72.06836484
Méménil,VOSGES,GRAND EST,150,70.53816866,73.10374659,72.06444387
Feuguerolles-Bully,CALVADOS,NORMANDIE,1427,71.3064526,96.83670287,72.0635365
Gourdièges,CANTAL,AUVERGNE RHONE ALPES,57,66.21059516,65.4240604,72.05768594
Marsangy,YONNE,BOURGOGNE FRANCHE COMTE,836,72.14845076,69.85772989,72.05684741
Jazennes,CHARENTE MARITIME,NOUVELLE AQUITAINE,531,71.69974819,79.95769188,72.05414946
Bellefonds,VIENNE,NOUVELLE AQUITAINE,253,70.68190704,71.49562068,72.05179882
Doye,JURA,BOURGOGNE FRANCHE COMTE,103,73.00728997,77.09615141,72.05070482
Estivals,CORREZE,NOUVELLE AQUITAINE,126,71.16668547,71.8379866,72.04508245
Marey,VOSGES,GRAND EST,70,67.29294038,65.81223547,72.04451398
La Chapelle-sur-Coise,RHONE,AUVERGNE RHONE ALPES,578,69.94047888,81.53183625,72.04233414
Vachères-en-Quint,DROME,AUVERGNE RHONE ALPES,31,75.44372777,81.11211547,72.04058915
Polastron,GERS,OCCITANIE,270,74.84803031,79.19829485,72.03845472
Leffonds,HAUTE MARNE,GRAND EST,345,71.01432611,77.09214824,72.03254547
Caujac,HAUTE GARONNE,OCCITANIE,836,74.61545217,80.87077161,72.03062609
Maimbeville,OISE,HAUTS DE FRANCE,421,73.70362297,74.46962531,72.02908823
Mano,LANDES,NOUVELLE AQUITAINE,131,74.4603226,77.30434762,72.02729681
La Cropte,MAYENNE,PAYS DE LA LOIRE,216,71.06518258,76.69828023,72.02700279
Velennes,OISE,HAUTS DE FRANCE,239,73.51542798,75.70882299,72.02549719
Cras,LOT,OCCITANIE,100,74.10009958,76.54725471,72.0231261
Engenville,LOIRET,CENTRE VAL DE LOIRE,566,72.41474855,80.42545515,72.0211824
La Loubière,AVEYRON,OCCITANIE,1476,75.25596861,90.21957744,72.01865956
Boesenbiesen,BAS RHIN,GRAND EST,316,74.27086307,82.33650659,72.01811037
Euvy,MARNE,GRAND EST,84,70.25352279,69.13700102,72.01695438
La Motte-Saint-Martin,ISERE,AUVERGNE RHONE ALPES,440,74.35799196,73.63853065,72.01533347
Bussières,PUY DE DOME,AUVERGNE RHONE ALPES,93,68.34944216,61.87425827,72.01523112
Batsère,HAUTES PYRENEES,OCCITANIE,39,67.01402183,70.103936,72.01351472
Montsurvent,MANCHE,NORMANDIE,448,72.13155304,75.86274196,72.01269782
Gadencourt,EURE,NORMANDIE,383,75.4212143,73.35823182,72.01121291
Avilley,DOUBS,BOURGOGNE FRANCHE COMTE,166,73.95582348,75.57084624,72.01097661
Wiwersheim,BAS RHIN,GRAND EST,873,72.96996972,85.86863563,72.00959844
Bosrobert,EURE,NORMANDIE,658,75.40216261,74.56503146,72.00887237
Salasc,HERAULT,OCCITANIE,307,71.57975926,78.50583803,72.0084351
Saint-Offenge,SAVOIE,AUVERGNE RHONE ALPES,1082,73.6108907,70.27214715,72.0006062
Paradou,BOUCHES DU RHONE,PROVENCE ALPES COTE D'AZUR,1979,72.47563235,76.42450827,71.99265466
Saint-Saturnin,CHARENTE,NOUVELLE AQUITAINE,1286,72.50402314,68.37220115,71.98955444
Bailleul-aux-Cornailles,PAS DE CALAIS,HAUTS DE FRANCE,259,72.82180521,81.0877927,71.98897307
Livré-la-Touche,MAYENNE,PAYS DE LA LOIRE,750,70.79771544,73.97107454,71.98861343
Baugy,SAONE ET LOIRE,BOURGOGNE FRANCHE COMTE,509,72.48726927,74.82762512,71.98704532
Préchac,GERS,OCCITANIE,179,72.11724911,71.62247064,71.98631582
Poey-d'Oloron,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,168,73.97167739,73.78888738,71.98519589
Auberville-la-Renault,SEINE MARITIME,NORMANDIE,463,70.37942825,94.0686054,71.98295604
Reims-la-Brûlée,MARNE,GRAND EST,232,69.98237031,81.13079835,71.9817932
Frévin-Capelle,PAS DE CALAIS,HAUTS DE FRANCE,375,73.22643788,78.5440771,71.98160108
Saint-Jean-le-Comtal,GERS,OCCITANIE,408,74.12619828,81.06303309,71.98150442
Vilsberg,MOSELLE,GRAND EST,361,73.58524178,76.48630165,71.97846226
Fontenay-le-Pesnel,CALVADOS,NORMANDIE,1169,71.3782899,93.43293371,71.97423983
Mennecy,ESSONNE,ILE DE FRANCE,2622.435203,73.94252304,78.59844316,71.97281876
Alteckendorf,BAS RHIN,GRAND EST,884,74.32962195,85.8147766,71.9713394
Winnezeele,NORD,HAUTS DE FRANCE,1279,71.79765171,75.07658143,71.96973136
La Herlière,PAS DE CALAIS,HAUTS DE FRANCE,148,73.90228339,86.88556771,71.96704928
Boitron,SEINE ET MARNE,ILE DE FRANCE,376,75.60716631,78.6044993,71.96614609
Les Préaux,EURE,NORMANDIE,383,75.56605855,70.14435131,71.96490202
Chauvincourt-Provemont,EURE,NORMANDIE,369,75.52310979,81.60811404,71.96343141
Bézac,ARIEGE,OCCITANIE,351,74.15061576,70.15655466,71.9633731
Sideville,MANCHE,NORMANDIE,703,75.68041284,95.018075,71.96323091
Chaudardes,AISNE,HAUTS DE FRANCE,86,71.67161354,92.19253101,71.95984032
Clémery,MEURTHE ET MOSELLE,GRAND EST,497,70.3090481,89.37018839,71.95957757
Launoy,AISNE,HAUTS DE FRANCE,98,70.65597404,79.90682394,71.95910344
Thibivillers,OISE,HAUTS DE FRANCE,170,73.20592253,79.08773166,71.95908352
Saint-Vincent,PYRENEES ATLANTIQUES,NOUVELLE AQUITAINE,398,73.393416,81.8955871,71.95495392
Nanteuil-sur-Aisne,ARDENNES,GRAND EST,131,71.49274572,75.00899865,71.95493488
Saint-Juéry,LOZERE,OCCITANIE,66,69.75774622,66.28855454,71.95434828
Técou,TARN,OCCITANIE,975,73.76553299,75.95962469,71.95028243
Artannes-sur-Thouet,MAINE ET LOIRE,PAYS DE LA LOIRE,426,70.89226205,68.28990635,71.94855201
Fougeré,VENDEE,PAYS DE LA LOIRE,1182,75.03082414,70.69966253,71.94841718
Neuville-sur-Brenne,INDRE ET LOIRE,CENTRE VAL DE LOIRE,896,72.10899907,80.37217785,71.94602935
Gémigny,LOIRET,CENTRE VAL DE LOIRE,209,72.31723163,82.90181425,71.94234458
Dargoire,LOIRE,AUVERGNE RHONE ALPES,516,70.68319782,68.62391589,71.94200118
Anisy,CALVADOS,NORMANDIE,718,71.02888809,75.78891196,71.93867088
Flagey,DOUBS,BOURGOGNE FRANCHE COMTE,159,71.75844262,80.65447385,71.93826466
Laval-sur-Luzège,CORREZE,NOUVELLE AQUITAINE,99,66.47637982,64.2335792,71.93624546
Daubensand,BAS RHIN,GRAND EST,389,73.82305866,80.94850457,71.93020033
Douains,EURE,NORMANDIE,508,75.6248325,73.41699877,71.92947314
Sainte-Colombe,HAUTES ALPES,PROVENCE ALPES COTE D'AZUR,56,73.57843826,64.46416203,71.92923385
Téteghem-Coudekerque-Village,NORD,HAUTS DE FRANCE,1213,72.00408574,70.48646058,71.92869835
Frasnoy,NORD,HAUTS DE FRANCE,379,71.46109349,76.7738491,71.92828242
Espenel,DROME,AUVERGNE RHONE ALPES,167,72.98154325,72.33931311,71.92793163
Romagny-sous-Rougemont,TERRITOIRE DE BELFORT,BOURGOGNE FRANCHE COMTE,217,73.71520296,82.27737718,71.92713978
La Burbanche,AIN,AUVERGNE RHONE ALPES,71,78.88004358,72.83888954,71.91747021
Germaines,HAUTE MARNE,GRAND EST,36,66.70558741,75.20927785,71.91687658
Allondaz,SAVOIE,AUVERGNE RHONE ALPES,266,73.36966595,70.81100817,71.91464438
